-24,-24,13.93808,6.215006,-7.538794,7.011126,-11.616802,6.597442,-10.733683,16.932226,16.920494,16.699362,16.957897,16.994663,16.798864,16.430714,17.084993,17.004091
-24,-21,13.813383,7.204657,-8.280514,7.810584,-10.850292,5.515894,-9.728361,16.798479,16.77384,16.56687,16.815413,16.864321,16.683968,16.314308,16.946682,16.873526
-24,-18,13.844557,7.88371,-8.505463,8.391143,-10.47992,4.621159,-8.856399,16.838604,16.836245,16.617001,16.863987,16.901562,16.70631,16.350893,16.998934,16.921291
-24,-15,14.009781,8.788098,-8.794247,9.317499,-9.977502,3.126657,-7.33132,17.069317,17.048426,16.831854,17.087427,17.131218,16.939295,16.577053,17.217157,17.144207
-24,-12,14.034721,9.266175,-8.845923,9.837783,-9.948516,1.887793,-6.308902,17.112783,17.101467,16.885569,17.129524,17.174665,16.977594,16.626942,17.269409,17.188791
-24,-9,14.081482,9.6529,-8.997915,10.250202,-9.829354,0.4064,-5.047122,17.139534,17.126431,16.899891,17.15543,17.199492,17.015892,16.650223,17.290926,17.211084
-24,-6,14.04719,9.872146,-9.019195,10.427859,-9.565263,-0.982882,-3.775083,17.032536,17.01722,16.796045,17.038855,17.090872,16.894611,16.52384,17.174129,17.099625
-24,-3,13.959901,9.954363,-9.183346,10.484964,-9.40101,-2.324956,-2.496205,16.98238,16.970417,16.760237,17.012949,17.056734,16.856316,16.49058,17.140318,17.058226
-24,0,13.991076,9.957409,-9.010075,10.440549,-9.471864,-3.862954,-0.926673,16.995756,16.973537,16.763817,17.009708,17.059837,16.865889,16.503883,17.143391,17.06778
-24,3,13.931846,9.802109,-8.636175,10.18358,-9.536277,-5.107067,0.415358,16.955633,16.929852,16.717266,16.967611,17.016388,16.827589,16.463974,17.103436,17.020012
-24,6,13.984841,9.637674,-8.423387,9.872679,-9.620013,-6.400161,1.805607,16.972351,16.961058,16.742332,16.983803,17.031906,16.843548,16.480602,17.12495,17.042303
-24,9,13.941197,9.260085,-8.025167,9.361914,-9.616793,-7.549577,3.185557,16.918852,16.911133,16.6922,16.941706,16.991562,16.792482,16.430714,17.072699,16.997719
-24,12,13.92561,8.769827,-7.453679,8.663975,-9.71019,-8.610828,4.586104,16.915508,16.901772,16.688618,16.941706,16.988461,16.789289,16.427389,17.075773,16.99135
-24,15,13.941197,8.197352,-6.918667,7.918447,-9.797147,-9.446767,5.784121,16.93557,16.923613,16.706522,16.954659,17.000872,16.811632,16.45067,17.094213,17.020012
-24,18,13.987958,7.50612,-6.113111,6.957194,-9.932414,-10.390465,7.078254,16.995756,16.986019,16.767399,17.012949,17.059837,16.875462,16.507212,17.152613,17.080519
-24,21,13.947433,6.796616,-5.255877,6.205322,-10.447714,-10.880274,7.871211,16.938913,16.929852,16.710104,16.957897,17.003977,16.805248,16.447344,17.094213,17.016829
-24,24,13.922492,5.639486,-3.973066,4.860201,-11.078958,-11.317835,9.048631,16.918852,16.90489,16.69578,16.93199,16.985355,16.792482,16.430714,17.072699,16.99135
-21,-24,13.919375,8.300885,-7.192253,6.998435,-9.716632,0.308077,-3.337392,16.902134,16.886169,16.681458,16.925514,16.979149,16.782907,16.420736,17.063478,16.988167
-21,-21,13.956784,8.051189,-7.894455,6.70657,-9.983944,6.581055,-9.577905,16.969006,16.957935,16.728008,16.974087,17.028805,16.833971,16.470627,17.11573,17.029566
-21,-18,13.93808,8.715016,-8.256195,7.375957,-9.816472,5.473288,-8.723041,16.905478,16.89241,16.674295,16.922276,16.97294,16.77014,16.407434,17.063478,16.981798
-21,-15,13.916258,9.549368,-8.627055,8.200795,-9.439658,3.893572,-7.228737,16.938913,16.929852,16.713684,16.961136,17.010181,16.824398,16.457321,17.097288,17.016829
-21,-12,13.894435,9.990905,-8.684813,8.565628,-9.210993,2.769418,-6.19264,16.895447,16.876808,16.663551,16.909325,16.954321,16.757374,16.394129,17.045036,16.962692
-21,-9,13.92561,10.459846,-8.809445,8.952667,-9.001652,1.219199,-4.780404,16.905478,16.895533,16.670715,16.906084,16.969839,16.776524,16.414085,17.066551,16.981798
-21,-6,13.991076,10.730859,-8.93104,9.250879,-8.901814,-0.156739,-3.569915,17.00913,16.986019,16.770979,17.022663,17.07225,16.878654,16.510534,17.146465,17.06778
-21,-3,13.888201,10.831346,-8.985756,9.298466,-8.663486,-1.691471,-2.044837,16.902134,16.895533,16.674295,16.925514,16.976046,16.776524,16.410759,17.048111,16.984983
-21,0,13.900671,10.861797,-8.855043,9.231844,-8.695693,-3.28498,-0.488983,16.942259,16.923613,16.713684,16.964373,17.007078,16.814821,16.453997,17.088068,17.020012
-21,3,13.994194,10.813076,-8.563219,9.060531,-8.789091,-4.747874,1.053843,17.00913,16.992258,16.788883,17.038855,17.084665,16.885038,16.520514,17.16798,17.090073
-21,6,14.009781,10.57556,-8.228837,8.733768,-8.824518,-6.021376,2.447524,17.002443,16.98914,16.774559,17.019424,17.069147,16.872272,16.510534,17.15876,17.077333
-21,9,13.922492,10.121842,-7.791101,8.14052,-8.876047,-7.298142,3.94762,16.932226,16.920494,16.6922,16.948181,16.994663,16.808439,16.440693,17.078846,16.994537
-21,12,13.894435,9.616359,-7.213532,7.448924,-8.892151,-8.411639,5.379061,16.975695,16.951694,16.73875,17.003233,17.044321,16.856316,16.49058,17.131096,17.058226
-21,15,13.804029,8.989073,-6.483971,6.678018,-8.924357,-9.267171,6.504991,16.855322,16.842485,16.631323,16.880178,16.92639,16.728649,16.36087,17.008154,16.930845
-21,18,13.885084,8.267389,-5.638896,5.796075,-9.072507,-10.207603,7.778527,16.905478,16.895533,16.681458,16.93199,16.97294,16.782907,16.414085,17.057331,16.981798
-21,21,13.838322,7.548751,-4.83638,4.882408,-9.204552,-10.811699,8.722523,16.88876,16.876808,16.659971,16.906084,16.951218,16.757374,16.404106,17.038889,16.965876
-21,24,13.878848,6.35508,-3.465414,3.645151,-9.752058,-11.115381,9.903377,16.965664,16.942333,16.73875,16.987041,17.038113,16.843548,16.473951,17.112656,17.032749
-18,-24,13.878848,9.025614,-6.848752,5.8278,-8.811635,0.783303,-2.817635,16.918852,16.911133,16.69578,16.93199,16.991562,16.802057,16.444019,17.078846,17.000904
-18,-21,13.775972,8.553627,-7.192253,5.377311,-9.114375,7.406965,-9.403513,16.82523,16.808161,16.58119,16.834843,16.882942,16.68716,16.337589,16.980492,16.905371
-18,-18,13.819617,9.320988,-7.827579,6.11332,-8.921137,6.302475,-8.548648,16.845291,16.823765,16.617001,16.851032,16.901562,16.709501,16.354219,16.992785,16.918108
-18,-15,13.775972,10.134023,-8.250116,6.84933,-8.525,4.765366,-7.187703,16.7617,16.748878,16.541801,16.786266,16.833286,16.642479,16.277723,16.909798,16.838495
-18,-12,13.900671,10.697362,-8.517621,7.372785,-8.431602,3.618269,-6.175543,16.908821,16.88929,16.670715,16.919037,16.97294,16.782907,16.410759,17.066551,16.988167
-18,-9,13.931846,11.230251,-8.687853,7.826446,-8.157848,1.933677,-4.657303,16.955633,16.939215,16.724426,16.977325,17.0257,16.827589,16.457321,17.100361,17.026382
-18,-6,13.969254,11.54694,-8.763848,8.061208,-7.967831,0.449006,-3.234808,17.00913,16.98914,16.774559,17.022663,17.069147,16.885038,16.513861,17.161833,17.080519
-18,-3,13.994194,11.723555,-8.754728,8.134173,-7.800358,-1.162478,-1.675535,16.995756,16.979776,16.770979,17.019424,17.066044,16.865889,16.500559,17.137245,17.06778
-18,0,14.040956,11.75096,-8.639215,8.073898,-7.742387,-2.801703,-0.027356,17.022505,17.00786,16.803205,17.042091,17.093975,16.900995,16.537144,17.1772,17.093256
-18,3,14.016015,11.589571,-8.386909,7.867688,-7.787477,-4.326639,1.534423,17.002443,16.98914,16.781723,17.029139,17.081562,16.881845,16.520514,17.161833,17.080519
-18,6,14.006664,11.3551,-8.046448,7.474304,-7.839006,-5.760144,3.051682,16.995756,16.982899,16.770979,17.019424,17.066044,16.872272,16.510534,17.155687,17.077333
-18,9,14.003546,10.907474,-7.669507,6.931814,-8.025803,-7.177322,4.582672,17.005787,16.982899,16.767399,17.016186,17.059837,16.872272,16.513861,17.155687,17.080519
-18,12,14.040956,10.37763,-7.073699,6.303668,-8.161069,-8.470416,6.072469,17.049255,17.029703,16.824692,17.074474,17.1157,16.926527,16.563749,17.211012,17.128284
-18,15,13.987958,9.780794,-6.386696,5.612072,-8.215819,-9.312886,7.188101,16.9991,16.973537,16.763817,17.012949,17.056734,16.859505,16.500559,17.140318,17.061411
-18,18,13.875731,8.879451,-5.362271,4.558818,-8.27379,-10.233727,8.42731,16.838604,16.823765,16.61342,16.854271,16.904665,16.715883,16.354219,17.005079,16.92766
-18,21,13.794677,8.078594,-4.474639,3.69591,-8.392955,-10.779045,9.292354,16.758356,16.742638,16.531059,16.78303,16.830183,16.632902,16.271072,16.909798,16.838495
-18,24,13.832087,6.903194,-3.134071,2.309547,-8.702134,-11.10885,10.552159,16.82523,16.817524,16.606258,16.844557,16.895355,16.703117,16.330938,16.983564,16.905371
-15,-24,13.772855,8.157766,-6.140469,3.226387,-8.544323,9.294757,-10.152373,16.805166,16.795681,16.577612,16.828365,16.886044,16.690351,16.317635,16.965124,16.889448
-15,-21,13.866378,9.217454,-7.000743,4.285986,-8.302776,8.003455,-9.318027,16.851978,16.842485,16.624163,16.873701,16.92639,16.728649,16.37085,17.02352,16.937214
-15,-18,13.931846,9.933047,-7.629989,4.952202,-8.119201,7.059558,-8.671748,16.962318,16.932974,16.728008,16.977325,17.022596,16.827589,16.453997,17.106508,17.032749
-15,-15,13.878848,10.779579,-8.061646,5.631107,-7.632886,5.433959,-7.071441,16.858665,16.842485,16.620581,16.863987,16.910873,16.728649,16.37085,17.011227,16.924477
-15,-12,13.807147,11.266792,-8.271395,6.065733,-7.323706,4.139379,-5.9396,16.82523,16.811283,16.602676,16.851032,16.901562,16.699924,16.340916,16.974342,16.902185
-15,-9,13.947433,11.881899,-8.502421,6.503532,-7.101482,2.559664,-4.472652,16.972351,16.951694,16.73517,16.987041,17.035009,16.843548,16.483929,17.12495,17.051857
-15,-6,13.885084,12.125505,-8.453785,6.703397,-6.814847,0.960283,-2.944154,16.882071,16.864326,16.649229,16.89637,16.945009,16.754183,16.390804,17.035816,16.956322
-15,-3,13.866378,12.289939,-8.37475,6.776364,-6.708566,-0.685731,-1.343847,16.89879,16.876808,16.663551,16.909325,16.954321,16.77014,16.404106,17.045036,16.962692
-15,0,13.894435,12.320391,-8.283554,6.6685,-6.595844,-2.367406,0.3673,16.905478,16.89241,16.685038,16.93199,16.98225,16.789289,16.427389,17.072699,16.99135
-15,3,13.975489,12.265579,-8.131562,6.471807,-6.595844,-3.964181,1.980675,16.9991,16.979776,16.767399,17.019424,17.062941,16.872272,16.513861,17.152613,17.080519
-15,6,14.003546,12.009791,-7.854938,6.154562,-6.640933,-5.417279,3.484204,17.015818,17.001619,16.788883,17.035614,17.090872,16.897804,16.530491,17.171055,17.093256
-15,9,13.991076,11.574346,-7.426321,5.574003,-6.824509,-6.916092,5.07355,16.992413,16.986019,16.763817,17.003233,17.053631,16.86908,16.503883,17.149538,17.064596
-15,12,13.981724,10.998825,-6.845711,4.939513,-7.011305,-8.176532,6.49126,16.955633,16.945456,16.73159,16.983803,17.031906,16.833971,16.473951,17.112656,17.045488
-15,15,13.944314,10.268005,-6.103992,4.203503,-7.236749,-9.24758,7.771661,16.908821,16.908012,16.681458,16.93523,16.98225,16.789289,16.437365,17.069626,16.981798
-15,18,13.981724,9.44279,-5.067408,3.267629,-7.426765,-10.233727,9.062362,16.972351,16.957935,16.742332,16.987041,17.038113,16.856316,16.483929,17.118801,17.048672
-15,21,14.028486,8.687611,-4.210174,2.433273,-7.54915,-10.841087,10.030387,16.975695,16.964176,16.753075,17.006472,17.050528,16.859505,16.493906,17.134172,17.061411
-15,24,13.987958,7.356911,-2.881765,1.104014,-7.919522,-11.255793,11.235269,16.972351,16.957935,16.73875,16.983803,17.038113,16.846739,16.480602,17.128023,17.039118
-12,-24,13.906905,10.246691,-6.125271,2.944038,-6.566858,1.406012,-2.075612,16.885416,16.864326,16.659971,16.906084,16.954321,16.766949,16.400782,17.041962,16.959507
-12,-21,13.79156,9.540233,-6.389736,2.785416,-7.233528,8.711377,-9.307768,16.748325,16.727036,16.513153,16.763599,16.811563,16.616945,16.247791,16.888283,16.813019
-12,-18,13.863261,10.3959,-7.195292,3.470665,-6.898583,7.619997,-8.459742,16.815197,16.792562,16.584774,16.825127,16.873631,16.683968,16.324287,16.962049,16.889448
-12,-15,13.797795,11.233296,-7.766782,4.184468,-6.412268,6.043559,-7.057764,16.781761,16.75824,16.556126,16.812176,16.851908,16.648861,16.287701,16.931313,16.848049
-12,-12,13.872614,11.802727,-7.994769,4.568335,-6.057999,4.78503,-5.857533,16.821886,16.805042,16.591934,16.841318,16.892252,16.703117,16.344242,16.968197,16.892633
-12,-9,13.903789,12.366066,-8.17412,4.942685,-5.729495,3.136489,-4.335874,16.851978,16.839365,16.627743,16.867224,16.923286,16.731842,16.367523,17.011227,16.924477
-12,-6,13.963019,12.737565,-8.231877,5.202826,-5.523376,1.504335,-2.797117,16.928883,16.929852,16.713684,16.957897,17.003977,16.814821,16.460648,17.091141,17.01046
-12,-3,13.975489,12.923315,-8.025167,5.332897,-5.452522,-0.271027,-1.080549,16.972351,16.951694,16.73517,16.99028,17.038113,16.837164,16.477276,17.12495,17.042303
-12,0,14.078364,13.017714,-7.903574,5.253585,-5.39455,-2.115972,0.734601,17.04591,17.029703,16.806787,17.048569,17.09708,16.904186,16.540468,17.195642,17.112362
-12,3,13.997312,12.831964,-7.851898,5.015652,-5.336579,-3.738869,2.392601,17.00913,16.992258,16.770979,17.0259,17.078459,16.878654,16.513861,17.15876,17.07415
