-24,-24,19.196089,1.266362,-15.246574,7.002858,-16.190763,6.344973,-11.059544,-0.496524,-0.550683,-0.760375,-0.506767,-0.445348,-0.668501,-1.04623,-0.364698,-0.469593
-24,-18,19.180485,3.061134,-13.522619,9.849549,-15.834636,3.840981,-9.149073,-0.496524,-0.550683,-0.760375,-0.503539,-0.442255,-0.674868,-1.04623,-0.361634,-0.469593
-24,-12,19.19297,5.229437,-11.200983,11.91498,-15.284254,1.827326,-6.893418,-0.496524,-0.550683,-0.760375,-0.506767,-0.448441,-0.671684,-1.04623,-0.361634,-0.466421
-24,-6,19.19297,6.268036,-11.103743,13.322511,-14.934601,-0.28061,-4.880417,-0.493191,-0.550683,-0.760375,-0.503539,-0.445348,-0.674868,-1.049551,-0.361634,-0.469593
-24,0,19.189848,6.4381,-10.088786,13.401586,-14.501087,-2.548327,-2.720456,-0.496524,-0.550683,-0.760375,-0.506767,-0.442255,-0.674868,-1.04623,-0.358569,-0.466421
-24,6,19.186728,6.240705,-9.763636,12.987233,-14.665886,-4.617007,-0.454549,-0.496524,-0.550683,-0.760375,-0.506767,-0.445348,-0.671684,-1.04623,-0.364698,-0.469593
-24,12,19.19297,5.742664,-10.438247,12.341984,-14.759773,-6.770523,1.965143,-0.496524,-0.550683,-0.760375,-0.503539,-0.445348,-0.671684,-1.04623,-0.361634,-0.472766
-24,18,19.177364,4.722285,-13.243051,10.741511,-14.892511,-8.522701,4.546532,-0.496524,-0.550683,-0.760375,-0.503539,-0.442255,-0.671684,-1.04623,-0.358569,-0.469593
-24,24,19.180485,3.222087,-15.209896,8.27438,-15.132089,-10.25204,8.004361,-0.496524,-0.550683,-0.760375,-0.506767,-0.445348,-0.671684,-1.04623,-0.364698,-0.469593
-18,-24,19.183605,3.027729,-18.816551,4.817232,-14.20495,9.371993,-10.2188,-0.493191,-0.550683,-0.760375,-0.506767,-0.445348,-0.671684,-1.04623,-0.364698,-0.469593
-18,-18,19.189848,5.551343,-17.126314,6.999695,-12.972116,6.985682,-7.91188,-0.496524,-0.547572,-0.756805,-0.506767,-0.442255,-0.671684,-1.04623,-0.361634,-0.469593
-18,-12,19.180485,7.701425,-14.613882,9.577531,-12.286493,4.194024,-5.509266,-0.496524,-0.547572,-0.760375,-0.503539,-0.442255,-0.671684,-1.04623,-0.361634,-0.469593
-18,-6,19.183605,8.967787,-12.863202,11.611333,-11.794003,1.78483,-3.318547,-0.493191,-0.547572,-0.760375,-0.503539,-0.442255,-0.674868,-1.04623,-0.361634,-0.469593
-18,0,19.183605,9.068003,-12.392189,11.348805,-11.591213,-0.763519,-1.018462,-0.493191,-0.547572,-0.760375,-0.503539,-0.445348,-0.671684,-1.04623,-0.358569,-0.466421
-18,6,19.177364,8.703582,-13.078957,10.646622,-11.559025,-3.050814,1.355743,-0.499856,-0.550683,-0.760375,-0.506767,-0.448441,-0.671684,-1.042909,-0.361634,-0.469593
-18,12,19.171124,8.266277,-14.974546,9.517435,-11.880914,-5.302217,3.913167,-0.496524,-0.547572,-0.756805,-0.503539,-0.445348,-0.671684,-1.04623,-0.361634,-0.469593
-18,18,19.171124,6.954363,-17.150764,7.69239,-12.360528,-7.494887,6.987554,-0.496524,-0.550683,-0.760375,-0.506767,-0.445348,-0.674868,-1.04623,-0.358569,-0.469593
-18,24,19.180485,4.980416,-17.502262,5.652262,-13.042933,-9.514624,10.257085,-0.496524,-0.550683,-0.760375,-0.506767,-0.445348,-0.671684,-1.042909,-0.361634,-0.466421
-12,-24,19.168001,4.087585,-18.749308,2.030639,-11.600869,11.107789,-9.849692,-0.496524,-0.550683,-0.756805,-0.503539,-0.445348,-0.671684,-1.04623,-0.361634,-0.472766
