-45,-45,4.930536,-3.107315,-6.19373,0.009491,-6.094017,-0.486225,-4.80917,-0.490024,-0.547515,-0.760458,-0.50671,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-45,-40,4.933645,-2.734437,-5.047981,0.727617,-5.144342,-0.58086,-4.94589,-0.490024,-0.547515,-0.760458,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-45,-35,4.939863,-2.349433,-4.932495,1.553304,-4.822418,-0.903922,-4.610923,-0.493358,-0.550626,-0.756888,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-45,-30,4.927428,-2.070533,-4.883869,2.227141,-4.642141,-1.210669,-4.351153,-0.493358,-0.547515,-0.756888,-0.50671,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-45,-25,4.936754,-1.855295,-4.865634,2.834543,-4.487617,-1.484782,-4.115309,-0.493358,-0.547515,-0.756888,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-45,-20,4.930536,-1.685529,-5.057098,3.274277,-4.407136,-1.775212,-3.852121,-0.493358,-0.550626,-0.760458,-0.503483,-0.445302,-0.671611,-1.043022,-0.358533,-0.466471
-45,-15,4.939863,-1.494543,-5.25768,3.615941,-4.242955,-2.036273,-3.568424,-0.490024,-0.547515,-0.760458,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-45,-10,4.92121,-1.382376,-5.522085,3.850044,-4.168913,-2.365862,-3.260802,-0.490024,-0.550626,-0.756888,-0.50671,-0.445302,-0.671611,-1.046344,-0.361597,-0.466471
-45,-5,4.933645,-1.324777,-5.60718,3.979749,-4.120625,-2.701977,-2.91558,-0.493358,-0.550626,-0.760458,-0.50671,-0.445302,-0.668428,-1.043022,-0.361597,-0.466471
-45,0,4.942972,-1.252021,-5.60414,4.027203,-4.069117,-3.002197,-2.563523,-0.490024,-0.547515,-0.756888,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-45,5,4.930536,-1.209579,-5.424832,3.963932,-4.040143,-3.302417,-2.184122,-0.493358,-0.547515,-0.756888,-0.503483,-0.445302,-0.671611,-1.043022,-0.358533,-0.469645
-45,10,4.924319,-1.188359,-5.154351,3.872189,-4.01439,-3.524319,-1.814974,-0.490024,-0.547515,-0.756888,-0.50671,-0.44221,-0.671611,-1.046344,-0.361597,-0.466471
-45,15,4.92121,-1.200485,-4.756226,3.723502,-4.001513,-3.785379,-1.418483,-0.490024,-0.547515,-0.756888,-0.50671,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-45,20,4.914992,-1.267178,-4.53133,3.521034,-4.088432,-3.968122,-1.07668,-0.493358,-0.550626,-0.756888,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.469645
-45,25,4.924319,-1.382376,-4.494861,3.128754,-4.262271,-4.170444,-0.731459,-0.493358,-0.550626,-0.756888,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.469645
-45,30,4.936754,-1.552142,-4.461431,2.543496,-4.358848,-4.359713,-0.252934,-0.490024,-0.547515,-0.756888,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.469645
-45,35,4.927428,-1.755254,-4.376335,1.901295,-4.384602,-4.676249,0.222573,-0.490024,-0.547515,-0.756888,-0.50671,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-45,40,4.936754,-2.06447,-4.579957,1.132552,-4.632483,-4.885097,0.585539,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.469645
-45,45,4.933645,-2.42219,-4.938573,0.29421,-5.06708,-4.953625,0.821809,-0.490024,-0.550626,-0.760458,-0.50671,-0.44221,-0.671611,-1.043022,-0.361597,-0.469645
-40,-45,4.927428,-2.764753,-6.303139,-0.19574,-6.235663,0.323753,-4.399006,-0.490024,-0.547515,-0.756888,-0.50671,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-40,-40,4.927428,-2.297898,-5.971875,0.708636,-5.791409,0.114458,-4.163161,-0.490024,-0.547515,-0.756888,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-40,-35,4.918101,-1.8462,-5.169547,1.448907,-4.873926,-0.071792,-3.99226,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-40,-30,4.936754,-1.497574,-4.74103,2.151216,-4.490837,-0.372011,-3.848703,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.469645
-40,-25,4.933645,-1.203516,-4.513096,2.818725,-4.162474,-0.649388,-3.568424,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-40,-20,4.936754,-0.964026,-4.400648,3.375511,-3.953224,-0.936555,-3.322326,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-40,-15,4.942972,-0.770008,-4.424962,3.755137,-3.75685,-1.259618,-3.018121,-0.490024,-0.547515,-0.756888,-0.50671,-0.445302,-0.668428,-1.043022,-0.361597,-0.466471
-40,-10,4.942972,-0.603274,-4.46447,4.049347,-3.566916,-1.579417,-2.703662,-0.490024,-0.547515,-0.760458,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-40,-5,4.930536,-0.49717,-4.586035,4.223343,-3.544381,-1.928585,-2.341351,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-40,0,4.933645,-0.424414,-4.561721,4.251815,-3.508969,-2.297333,-1.910679,-0.490024,-0.550626,-0.760458,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-40,5,4.927428,-0.388035,-4.564761,4.169562,-3.544381,-2.633449,-1.538114,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-40,10,4.927428,-0.369846,-4.321631,4.046184,-3.521846,-2.923879,-1.090352,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.361597,-0.466471
-40,15,4.927428,-0.433508,-4.18791,3.837389,-3.534723,-3.250205,-0.67677,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.361597,-0.466471
-40,20,4.946081,-0.533549,-4.181831,3.558997,-3.750412,-3.478633,-0.300787,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-40,25,4.930536,-0.718472,-4.145362,3.065482,-3.895278,-3.680955,0.119847,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.361597,-0.466471
-40,30,4.927428,-0.915521,-4.321631,2.511861,-4.110967,-3.778853,0.568418,-0.490024,-0.547515,-0.756888,-0.50671,-0.44221,-0.668428,-1.043022,-0.361597,-0.466471
-40,35,4.924319,-1.188359,-4.440157,1.815879,-4.313778,-3.984438,1.034109,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-40,40,4.933645,-1.530921,-4.634661,1.047136,-4.632483,-4.180233,1.390226,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.039701,-0.358533,-0.466471
-40,45,4.936754,-2.003839,-4.941612,0.094907,-5.096053,-4.434768,1.605951,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-35,-45,4.930536,-2.464632,-6.202847,-0.483036,-6.113333,1.111881,-4.169998,-0.490024,-0.547515,-0.753318,-0.503483,-0.445302,-0.671611,-1.043022,-0.361597,-0.466471
-35,-40,4.930536,-1.882578,-5.968836,0.474533,-5.765655,0.945099,-3.691473,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-35,-35,4.933645,-1.358124,-5.081412,1.240113,-4.896461,0.817559,-3.54108,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.358533,-0.466471
-35,-30,4.918101,-0.897332,-4.500939,1.961403,-4.246174,0.54613,-3.370178,-0.490024,-0.547515,-0.756888,-0.503483,-0.445302,-0.668428,-1.043022,-0.358533,-0.466471
-35,-25,4.933645,-0.506265,-4.108892,2.651057,-3.789043,0.196214,-3.130916,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.039701,-0.361597,-0.466471
-35,-20,4.930536,-0.209175,-3.832333,3.31224,-3.4639,-0.078318,-2.795949,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.361597,-0.466471
-35,-15,4.939863,0.018228,-3.73812,3.770955,-3.277184,-0.463383,-2.471236,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.466471
-35,-10,4.942972,0.224813,-3.653024,3.948114,-3.106565,-0.832131,-2.081581,-0.490024,-0.550626,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.361597,-0.463298
-35,-5,4.936754,0.364562,-3.665181,4.160072,-3.061495,-1.226985,-1.674835,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.361597,-0.466471
-35,0,4.946081,0.461778,-3.640868,4.315086,-3.032522,-1.60226,-1.271507,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.361597,-0.466471
-35,5,4.939863,0.516463,-3.63175,4.207525,-3.048618,-1.961218,-0.857926,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.358533,-0.466471
-35,10,4.936754,0.486082,-3.604398,4.052511,-3.103345,-2.310387,-0.406746,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.466471
-35,15,4.930536,0.373676,-3.622633,3.80259,-3.135538,-2.659555,0.054787,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.043022,-0.361597,-0.463298
-35,20,4.933645,0.240003,-3.616555,3.454599,-3.241773,-2.910826,0.486237,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.039701,-0.358533,-0.466471
-35,25,4.933645,0.0,-3.713807,2.951595,-3.492873,-3.129464,0.938232,-0.493358,-0.547515,-0.756888,-0.503483,-0.445302,-0.668428,-1.039701,-0.361597,-0.466471
-35,30,4.924319,-0.315279,-3.990367,2.378992,-3.869524,-3.367682,1.407347,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.039701,-0.361597,-0.466471
-35,35,4.924319,-0.700283,-4.388492,1.610248,-4.339532,-3.592847,1.78401,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.358533,-0.466471
-35,40,4.942972,-1.121665,-4.829165,0.809869,-4.822418,-3.7658,2.119582,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.466471
-35,45,4.930536,-1.646119,-4.786617,-0.189426,-5.102492,-4.157391,2.270247,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.466471
-30,-45,4.946081,-2.222109,-6.078243,-0.814532,-5.907301,1.935981,-3.930736,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.463298
-30,-40,4.946081,-1.455133,-5.683158,0.221449,-5.228042,1.782279,-3.277892,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.671611,-1.039701,-0.361597,-0.466471
-30,-35,4.939863,-0.894301,-5.093568,1.009173,-4.767692,1.592606,-3.076228,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.466471
-30,-30,4.933645,-0.369846,-4.516135,1.724136,-4.249394,1.357148,-2.840384,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.463298
-30,-25,4.942972,0.078988,-3.692533,2.341029,-3.489654,1.056287,-2.775441,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.466471
-30,-20,4.933645,0.45874,-3.397738,2.98323,-3.132318,0.644237,-2.348187,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.466471
-30,-15,4.942972,0.783808,-3.194117,3.498889,-2.865122,0.261619,-1.907261,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.466471
-30,-10,4.930536,1.078495,-3.005692,3.74881,-2.65909,-0.143583,-1.497097,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.466471
-30,-5,4.930536,1.260776,-2.94187,3.916478,-2.568952,-0.577597,-1.052753,-0.490024,-0.547515,-0.753318,-0.500255,-0.44221,-0.668428,-1.039701,-0.358533,-0.463298
-30,0,4.97406,1.373183,-2.862853,4.125273,-2.472375,-0.972451,-0.604991,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.043022,-0.358533,-0.466471
-30,5,4.92121,1.385335,-2.893244,4.014549,-2.53676,-1.386885,-0.198246,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.361597,-0.466471
-30,10,4.939863,1.345841,-2.899322,3.872189,-2.588267,-1.706684,0.273936,-0.486691,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.463298
-30,15,4.942972,1.19394,-2.969222,3.603287,-2.694502,-2.075432,0.753325,-0.486691,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.361597,-0.466471
-30,20,4.946081,0.944823,-3.194117,3.192024,-2.884437,-2.401758,1.18135,-0.493358,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.463298
-30,25,4.936754,0.637983,-3.379503,2.723819,-3.261088,-2.662818,1.722374,-0.490024,-0.547515,-0.756888,-0.500255,-0.44221,-0.668428,-1.039701,-0.358533,-0.463298
-30,30,4.936754,0.236965,-3.877919,2.100599,-3.766508,-2.923879,2.208611,-0.490024,-0.547515,-0.756888,-0.503483,-0.44221,-0.668428,-1.039701,-0.361597,-0.463298
-30,35,4.942972,-0.221301,-4.096736,1.278075,-4.191448,-3.227362,2.564728,-0.490024,-0.544404,-0.753318,-0.503483,-0.44221,-0.671611,-1.039701,-0.361597,-0.466471
-30,40,4.939863,-0.736661,-4.46447,0.414425,-4.60673,-3.530845,2.773604,-0.493358,-0.547515,-0.753318,-0.503483,-0.44221,-0.668428,-1.039701,-0.358533,-0.463298
